category,image_name,fog_path,gt_path,mae,mse,psnr,ssim
furniture,image0120.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0120.jpeg,archive/furniture/image0120.jpeg,0.03022226132452488,0.002797927474603057,25.53163621367004,0.8042740821838379
furniture,image0130.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0130.jpeg,archive/furniture/image0130.jpeg,0.03978930786252022,0.003360857255756855,24.735499750870183,0.7836267352104187
furniture,image0140.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0140.jpeg,archive/furniture/image0140.jpeg,0.02962956577539444,0.0016963331727311015,27.70488880099164,0.8662212491035461
furniture,image0150.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0150.jpeg,archive/furniture/image0150.jpeg,0.0343046672642231,0.0021121297031641006,26.75279431962376,0.843651533126831
furniture,image0160.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0160.jpeg,archive/furniture/image0160.jpeg,0.03035830147564411,0.0016011319821700454,27.95572860851838,0.7426040768623352
furniture,image0170.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0170.jpeg,archive/furniture/image0170.jpeg,0.028774389997124672,0.0013715930981561542,28.627746780592652,0.9187492728233337
furniture,image0180.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0180.jpeg,archive/furniture/image0180.jpeg,0.052467744797468185,0.004058868158608675,23.91595029284389,0.8407490253448486
furniture,image0190.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0190.jpeg,archive/furniture/image0190.jpeg,0.22070376574993134,0.06754596531391144,11.704005731834783,0.617789089679718
furniture,image0200.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0200.jpeg,archive/furniture/image0200.jpeg,0.026731057092547417,0.0013736900873482227,28.621112142290723,0.8390259146690369
furniture,image0210.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0210.jpeg,archive/furniture/image0210.jpeg,0.02878226526081562,0.0013073617592453957,28.836042114817726,0.8952732086181641
furniture,image0220.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0220.jpeg,archive/furniture/image0220.jpeg,0.03097078762948513,0.002284339861944318,26.412392778521138,0.8636568188667297
furniture,image0230.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0230.jpeg,archive/furniture/image0230.jpeg,0.01925208978354931,0.0007033338188193738,31.528385214876394,0.9471904635429382
furniture,image0240.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0240.png,archive/furniture/image0240.png,0.03209833428263664,0.002536577405408025,25.957518408719817,0.4919130802154541
furniture,image0250.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0250.png,archive/furniture/image0250.png,0.03502291813492775,0.0022562267258763313,26.46617282749493,0.9051876068115234
furniture,image0260.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0260.jpeg,archive/furniture/image0260.jpeg,0.03913237527012825,0.003502538427710533,24.55617203606065,0.7790233492851257
furniture,image0270.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0270.jpeg,archive/furniture/image0270.jpeg,0.04624043405056,0.0033560434821993113,24.741724552133316,0.7200095653533936
furniture,image0280.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0280.jpeg,archive/furniture/image0280.jpeg,0.03879568353295326,0.002756236121058464,25.596834940019168,0.8219614028930664
furniture,image0290.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0290.jpeg,archive/furniture/image0290.jpeg,0.057484690099954605,0.004306043963879347,23.659215369871163,0.956282913684845
furniture,image0300.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0300.jpeg,archive/furniture/image0300.jpeg,0.045568257570266724,0.0040925429202616215,23.880067178583687,0.7543585896492004
furniture,image0310.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0310.jpeg,archive/furniture/image0310.jpeg,0.03970840200781822,0.004162367898970842,23.806594101574092,0.8583640456199646
furniture,image0320.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0320.jpeg,archive/furniture/image0320.jpeg,0.044575538486242294,0.0038646056782454252,24.1289473512659,0.8900236487388611
furniture,image0330.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0330.jpeg,archive/furniture/image0330.jpeg,0.02798113040626049,0.0020881679374724627,26.802345524410683,0.8041825294494629
furniture,image0340.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0340.jpeg,archive/furniture/image0340.jpeg,0.0202139001339674,0.0018935753032565117,27.227173577255005,0.8297999501228333
furniture,image0350.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0350.jpeg,archive/furniture/image0350.jpeg,0.024057643488049507,0.001605949248187244,27.942681960850425,0.8398298621177673
furniture,image0360.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0360.jpeg,archive/furniture/image0360.jpeg,0.022819139063358307,0.001425350084900856,28.460783209750712,0.9025705456733704
furniture,image0370.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0370.jpeg,archive/furniture/image0370.jpeg,0.03235916420817375,0.0014004381373524666,28.537361353044425,0.9197947978973389
furniture,image0380.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0380.jpeg,archive/furniture/image0380.jpeg,0.19086205959320068,0.05666203796863556,12.46707774569873,0.4106631278991699
furniture,image0390.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0390.jpeg,archive/furniture/image0390.jpeg,0.019875194877386093,0.000702324730809778,31.534620180232235,0.9535452723503113
furniture,image0400.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0400.jpeg,archive/furniture/image0400.jpeg,0.09114072471857071,0.01270983275026083,18.958602189761045,0.8034200072288513
furniture,image0410.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0410.jpeg,archive/furniture/image0410.jpeg,0.018404873088002205,0.000807581702247262,30.928136438655223,0.9074928164482117
furniture,image0420.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0420.jpeg,archive/furniture/image0420.jpeg,0.015123517252504826,0.0008053106139414012,30.94036587556331,0.8842730522155762
furniture,image0430.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0430.jpeg,archive/furniture/image0430.jpeg,0.01971243880689144,0.0011740332702174783,29.303196511229245,0.8943770527839661
furniture,image0440.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0440.jpeg,archive/furniture/image0440.jpeg,0.02541062794625759,0.0010050111450254917,29.978291062916014,0.8946325182914734
furniture,image0450.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0450.jpeg,archive/furniture/image0450.jpeg,0.047050535678863525,0.0057101682759821415,22.433510735672595,0.6982362866401672
furniture,image0460.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0460.jpeg,archive/furniture/image0460.jpeg,0.035134460777044296,0.001732482691295445,27.613311600290757,0.8950984477996826
furniture,image0470.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0470.jpeg,archive/furniture/image0470.jpeg,0.012144024483859539,0.0004291501536499709,33.673907137026625,0.9530782699584961
furniture,image0480.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0480.jpeg,archive/furniture/image0480.jpeg,0.05339718982577324,0.006936988327652216,21.588290950021797,0.809259831905365
furniture,image0490.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0490.jpeg,archive/furniture/image0490.jpeg,0.007727423682808876,0.00030806116410531104,35.11363035474001,0.9573524594306946
furniture,image0500.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0500.jpeg,archive/furniture/image0500.jpeg,0.019207216799259186,0.0008256252040155232,30.83217034355958,0.8986446261405945
furniture,image0510.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0510.jpeg,archive/furniture/image0510.jpeg,0.0353437103331089,0.0020905770361423492,26.797338154865706,0.9022758603096008
furniture,image0520.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0520.jpeg,archive/furniture/image0520.jpeg,0.03833947703242302,0.002896186662837863,25.3817344030433,0.8023009300231934
furniture,image0530.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0530.jpeg,archive/furniture/image0530.jpeg,0.03964759781956673,0.0033909950871020555,24.696728577694405,0.8554760813713074
furniture,image0540.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0540.jpeg,archive/furniture/image0540.jpeg,0.03654466196894646,0.002453188644722104,26.102690455058944,0.8462462425231934
furniture,image0550.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0550.jpeg,archive/furniture/image0550.jpeg,0.037512216717004776,0.0027589863166213036,25.59250415230902,0.7353069186210632
furniture,image0560.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0560.jpeg,archive/furniture/image0560.jpeg,0.02100316993892193,0.001364069408737123,28.65163574193368,0.9004865288734436
furniture,image0570.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0570.jpeg,archive/furniture/image0570.jpeg,0.050278037786483765,0.005437299143522978,22.646166853226806,0.7627676129341125
furniture,image0580.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0580.jpeg,archive/furniture/image0580.jpeg,0.04448650777339935,0.003978427965193987,24.002884595173555,0.8562453389167786
furniture,image0590.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0590.jpeg,archive/furniture/image0590.jpeg,0.023358935490250587,0.0022954384330660105,26.391341806588,0.9097060561180115
furniture,image0600.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0600.jpeg,archive/furniture/image0600.jpeg,0.05024923384189606,0.004112234339118004,23.859221208172258,0.7734825015068054
furniture,image0610.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0610.jpeg,archive/furniture/image0610.jpeg,0.04519936442375183,0.0035984087735414505,24.438894464349655,0.6572827696800232
furniture,image0620.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0620.jpeg,archive/furniture/image0620.jpeg,0.03952474519610405,0.0048276386223733425,23.162652419140855,0.6904463171958923
furniture,image0630.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0630.jpeg,archive/furniture/image0630.jpeg,0.014690960757434368,0.0009672619053162634,30.144557827645823,0.9164174199104309
furniture,image0640.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0640.jpeg,archive/furniture/image0640.jpeg,0.03520216420292854,0.002636227523908019,25.79017154371062,0.8300911784172058
furniture,image0650.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0650.jpeg,archive/furniture/image0650.jpeg,0.03547419607639313,0.002924777567386627,25.33907183936046,0.7788906693458557
furniture,image0660.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0660.jpeg,archive/furniture/image0660.jpeg,0.025820614770054817,0.0017761079361662269,27.50530643957022,0.8900162577629089
furniture,image0670.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0670.jpeg,archive/furniture/image0670.jpeg,0.047116950154304504,0.004826739896088839,23.16346156651978,0.7647151350975037
furniture,image0680.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0680.jpeg,archive/furniture/image0680.jpeg,0.024573123082518578,0.0013373149558901787,28.737663262056365,0.8828852772712708
furniture,image0690.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0690.jpeg,archive/furniture/image0690.jpeg,0.033219628036022186,0.002167557831853628,26.6402937779571,0.9004759788513184
furniture,image0700.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0700.jpeg,archive/furniture/image0700.jpeg,0.043605219572782516,0.0027218672912567854,25.65133195425299,0.9514963030815125
furniture,image0710.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0710.jpeg,archive/furniture/image0710.jpeg,0.0208237636834383,0.0009128448436968029,30.396030738291255,0.9350161552429199
furniture,image0720.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0720.jpeg,archive/furniture/image0720.jpeg,0.03802364319562912,0.0022065702360123396,26.562823317686064,0.928867518901825
furniture,image0730.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0730.jpeg,archive/furniture/image0730.jpeg,0.0373772531747818,0.0026424352545291185,25.779956329271595,0.8198935389518738
furniture,image0740.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0740.jpeg,archive/furniture/image0740.jpeg,0.03357979282736778,0.0019417465664446354,27.11807373306707,0.8441500067710876
furniture,image0750.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0750.jpeg,archive/furniture/image0750.jpeg,0.04270032048225403,0.002962455851957202,25.283481707141956,0.9035175442695618
furniture,image0760.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0760.png,archive/furniture/image0760.png,0.04158228263258934,0.002662873826920986,25.746494493837307,0.8161139488220215
furniture,image0770.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0770.jpeg,archive/furniture/image0770.jpeg,0.0391571931540966,0.002540174638852477,25.95136446564942,0.8888042569160461
furniture,image0780.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0780.jpeg,archive/furniture/image0780.jpeg,0.035208046436309814,0.0019075184827670455,27.195312168152277,0.949298083782196
furniture,image0790.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0790.jpeg,archive/furniture/image0790.jpeg,0.04211416468024254,0.0025819779839366674,25.880475000828266,0.8730898499488831
furniture,image0800.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0800.jpeg,archive/furniture/image0800.jpeg,0.018053891137242317,0.0007808094960637391,31.07454809686204,0.9658871293067932
furniture,image0810.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0810.jpeg,archive/furniture/image0810.jpeg,0.01921064592897892,0.0009341134573332965,30.29600422660082,0.8849166035652161
furniture,image0820.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0820.jpeg,archive/furniture/image0820.jpeg,0.053168609738349915,0.004277726635336876,23.687869353455234,0.8463162779808044
furniture,image0830.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0830.jpeg,archive/furniture/image0830.jpeg,0.026716215535998344,0.0014236107235774398,28.466088052668184,0.86520916223526
furniture,image0840.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0840.jpeg,archive/furniture/image0840.jpeg,0.0423537939786911,0.0032247768249362707,24.915002745496317,0.7833283543586731
furniture,image0850.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0850.jpeg,archive/furniture/image0850.jpeg,0.0243036150932312,0.0011240104213356972,29.4922960367392,0.9499559998512268
furniture,image0860.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0860.jpeg,archive/furniture/image0860.jpeg,0.02882952056825161,0.0013994945911690593,28.540287570130825,0.9360249638557434
furniture,image0870.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0870.jpeg,archive/furniture/image0870.jpeg,0.04269025847315788,0.004159190226346254,23.809912569471056,0.8947136402130127
furniture,image0880.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0880.jpeg,archive/furniture/image0880.jpeg,0.04276581481099129,0.002909482689574361,25.361841779659358,0.7679858207702637
furniture,image0890.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0890.png,archive/furniture/image0890.png,0.02826479636132717,0.0011316196760162711,29.4629944506138,0.9748641848564148
furniture,image0900.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0900.jpeg,archive/furniture/image0900.jpeg,0.035645630210638046,0.002194829983636737,26.585990864429775,0.9083678126335144
furniture,image0910.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/furniture/image0910.jpeg,archive/furniture/image0910.jpeg,0.00969918817281723,0.000643427309114486,31.91500515314045,0.9567368626594543
illustrations,image0000.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0000.jpeg,archive/illustrations/image0000.jpeg,0.13013148307800293,0.02154477871954441,16.66658030114509,0.7651907801628113
illustrations,image0010.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0010.jpeg,archive/illustrations/image0010.jpeg,0.0808454304933548,0.011265511624515057,19.482490871015976,0.704517662525177
illustrations,image0020.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0020.jpeg,archive/illustrations/image0020.jpeg,0.09034863114356995,0.011353814043104649,19.448581511016446,0.843123197555542
illustrations,image0030.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0030.jpeg,archive/illustrations/image0030.jpeg,0.08688516169786453,0.009446553885936737,20.247265825904744,0.5491935610771179
illustrations,image0040.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0040.jpeg,archive/illustrations/image0040.jpeg,0.06775394827127457,0.007027152460068464,21.532207042382964,0.8126034140586853
illustrations,image0050.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0050.png,archive/illustrations/image0050.png,0.040478676557540894,0.004226608667522669,23.740076544805735,0.7170416712760925
illustrations,image0060.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0060.png,archive/illustrations/image0060.png,0.039934493601322174,0.003240928752347827,24.893304251522288,0.8058223128318787
illustrations,image0070.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0070.jpeg,archive/illustrations/image0070.jpeg,0.064085453748703,0.009675593115389347,20.143223701435723,0.8112702369689941
illustrations,image0080.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0080.png,archive/illustrations/image0080.png,0.05828244611620903,0.006756862625479698,21.702549739808315,0.689936101436615
illustrations,image0090.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0090.jpeg,archive/illustrations/image0090.jpeg,0.05936269834637642,0.007173426449298859,21.442733408701116,0.7883495688438416
illustrations,image0100.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0100.png,archive/illustrations/image0100.png,0.06533623486757278,0.006807601545006037,21.670059162488915,0.7447016835212708
illustrations,image0110.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0110.jpeg,archive/illustrations/image0110.jpeg,0.03475141525268555,0.0019490917911753058,27.101676815861563,0.8900564312934875
illustrations,image0120.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0120.jpeg,archive/illustrations/image0120.jpeg,0.03370995074510574,0.0022963269148021936,26.38966206334213,0.8829910159111023
illustrations,image0130.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0130.jpeg,archive/illustrations/image0130.jpeg,0.09907829761505127,0.015034629963338375,18.229072412727042,0.6315692663192749
illustrations,image0140.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0140.jpeg,archive/illustrations/image0140.jpeg,0.041726235300302505,0.0066101220436394215,21.79790582582622,0.8441961407661438
illustrations,image0150.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0150.jpeg,archive/illustrations/image0150.jpeg,0.02788766473531723,0.0032376740127801895,24.897668312231858,0.8445146083831787
illustrations,image0160.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0160.png,archive/illustrations/image0160.png,0.030740760266780853,0.002248066943138838,26.481908297277094,0.9026618003845215
illustrations,image0170.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0170.png,archive/illustrations/image0170.png,0.0463106594979763,0.0037909653037786484,24.21250082487922,0.8846824169158936
illustrations,image0180.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0180.jpeg,archive/illustrations/image0180.jpeg,0.01673819310963154,0.0012643241789191961,28.981416018293093,0.9461507797241211
illustrations,image0190.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0190.png,archive/illustrations/image0190.png,0.1973922848701477,0.05289069935679436,12.766206849291681,0.7246829867362976
illustrations,image0200.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0200.png,archive/illustrations/image0200.png,0.025899028405547142,0.0018060867441818118,27.43261417768396,0.8869986534118652
illustrations,image0210.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0210.jpeg,archive/illustrations/image0210.jpeg,0.017768077552318573,0.0016809925436973572,27.744342383191388,0.9225265383720398
illustrations,image0220.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0220.png,archive/illustrations/image0220.png,0.034635767340660095,0.0024795851204544306,26.05620959226862,0.9438098073005676
illustrations,image0230.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0230.jpeg,archive/illustrations/image0230.jpeg,0.04032858833670616,0.0045134094543755054,23.454953300630066,0.8659071922302246
illustrations,image0240.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0240.jpeg,archive/illustrations/image0240.jpeg,0.09070853143930435,0.010467201471328735,19.801694032552163,0.8586804866790771
illustrations,image0250.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0250.png,archive/illustrations/image0250.png,0.04398520663380623,0.00528497202321887,22.76957276379492,0.6215179562568665
illustrations,image0260.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0260.jpeg,archive/illustrations/image0260.jpeg,0.030746720731258392,0.0013563656248152256,28.67623186127501,0.9333961009979248
illustrations,image0270.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0270.jpeg,archive/illustrations/image0270.jpeg,0.03817594423890114,0.002107922686263919,26.76145353631522,0.9540287852287292
illustrations,image0280.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0280.jpeg,archive/illustrations/image0280.jpeg,0.023602722212672234,0.002189665799960494,26.596221760866065,0.910548985004425
illustrations,image0290.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0290.jpeg,archive/illustrations/image0290.jpeg,0.038288719952106476,0.0023002158850431442,26.382314391653257,0.9165028929710388
illustrations,image0300.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0300.jpeg,archive/illustrations/image0300.jpeg,0.018193703144788742,0.001561358105391264,28.064973964621217,0.8891008496284485
illustrations,image0310.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0310.jpeg,archive/illustrations/image0310.jpeg,0.05862091854214668,0.005767883267253637,22.389835473160637,0.864857017993927
illustrations,image0320.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0320.jpeg,archive/illustrations/image0320.jpeg,0.031823188066482544,0.003945056814700365,24.03946638058994,0.887597382068634
illustrations,image0330.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0330.jpeg,archive/illustrations/image0330.jpeg,0.06370831280946732,0.009573631919920444,20.18923411783495,0.8562533855438232
illustrations,image0340.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0340.jpeg,archive/illustrations/image0340.jpeg,0.033990342170000076,0.0020740730687975883,26.83175973775008,0.909336268901825
illustrations,image0350.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0350.jpeg,archive/illustrations/image0350.jpeg,0.07634802162647247,0.011063373647630215,19.56112392636275,0.6603185534477234
illustrations,image0360.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0360.jpeg,archive/illustrations/image0360.jpeg,0.04134645685553551,0.0025578062050044537,25.92132408445588,0.9256978034973145
illustrations,image0370.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0370.jpeg,archive/illustrations/image0370.jpeg,0.020098498091101646,0.0015122117474675179,28.203873874723016,0.8850427269935608
illustrations,image0380.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0380.png,archive/illustrations/image0380.png,0.572757363319397,0.41016992926597595,3.8703623829985516,0.21182562410831451
illustrations,image0390.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0390.jpeg,archive/illustrations/image0390.jpeg,0.029037384316325188,0.0018269969150424004,27.38262137054653,0.9188928604125977
illustrations,image0400.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0400.jpeg,archive/illustrations/image0400.jpeg,0.05926930531859398,0.004101026803255081,23.871073644227657,0.9186673164367676
illustrations,image0410.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0410.jpeg,archive/illustrations/image0410.jpeg,0.0518268458545208,0.005905484315007925,22.287444605722882,0.821671724319458
illustrations,image0420.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0420.jpeg,archive/illustrations/image0420.jpeg,0.05910644307732582,0.009849376045167446,20.06591287648407,0.7366886138916016
illustrations,image0430.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0430.jpeg,archive/illustrations/image0430.jpeg,0.022891273722052574,0.0017144373850896955,27.658784464383817,0.942119300365448
illustrations,image0440.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0440.jpeg,archive/illustrations/image0440.jpeg,0.03561927750706673,0.002991686575114727,25.240839172712004,0.817767858505249
illustrations,image0450.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0450.jpeg,archive/illustrations/image0450.jpeg,0.031913872808218,0.0021353282500058413,26.705352958116833,0.8980910778045654
illustrations,image0460.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0460.jpeg,archive/illustrations/image0460.jpeg,0.024689408019185066,0.0020960874389857054,26.785904387953494,0.8887772560119629
illustrations,image0470.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0470.jpeg,archive/illustrations/image0470.jpeg,0.0548492930829525,0.006206828635185957,22.071302586153458,0.662874698638916
illustrations,image0480.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0480.jpeg,archive/illustrations/image0480.jpeg,0.04779564216732979,0.004573456477373838,23.397553523416494,0.7427199482917786
illustrations,image0490.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0490.jpeg,archive/illustrations/image0490.jpeg,0.0385870635509491,0.0025146985426545143,25.995141074288494,0.8252118229866028
illustrations,image0500.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0500.jpeg,archive/illustrations/image0500.jpeg,0.035921066999435425,0.002868743846192956,25.423081783814947,0.7143189907073975
illustrations,image0510.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0510.png,archive/illustrations/image0510.png,0.04778074100613594,0.007981997914612293,20.978883970114467,0.7521262764930725
